Date,Open,High,Low,Close,Volume,Adj Close
2007-04-18,71.00,73.50,70.50,73.10,2811500,44.83
2007-04-17,67.05,71.80,66.10,70.30,3306400,43.11
2007-04-16,65.50,67.70,65.50,66.95,836300,41.05
2007-04-13,63.00,67.10,63.00,66.25,2049900,40.63
2007-04-12,62.10,64.75,62.10,63.65,989900,39.03
2007-04-11,62.10,63.95,62.10,63.25,700300,38.79
2007-04-10,64.00,64.00,61.70,62.75,1785500,38.48
2007-04-09,61.20,62.75,60.00,62.40,1193300,38.26
2007-04-05,59.20,61.30,58.00,60.55,1220200,37.13
2007-04-04,60.00,60.50,58.10,58.60,1733100,35.93
2007-04-03,59.20,60.00,57.05,57.90,4342500,35.50
2007-04-02,60.30,60.70,58.05,58.80,2075200,36.06
2007-03-30,63.40,65.95,63.40,63.90,2065200,39.18
2007-03-29,64.00,65.00,62.10,62.75,2994900,38.48
2007-03-28,65.80,66.50,64.00,64.20,1424600,39.37
2007-03-26,70.00,70.00,65.10,65.45,1229500,40.13
2007-03-23,72.50,72.50,68.55,68.90,954100,42.25
2007-03-22,71.00,72.40,69.25,71.90,1099100,44.09
2007-03-21,68.70,74.25,65.55,68.65,1813600,42.10
2007-03-20,64.45,66.60,63.50,65.70,1215900,40.29
2007-03-19,63.80,63.80,62.50,63.15,415100,38.72
2007-03-16,63.20,63.70,62.10,62.70,548300,38.45
2007-03-15,64.50,65.40,62.80,63.20,701100,38.75
2007-03-14,63.50,64.10,62.55,63.45,474200,38.91
2007-03-13,63.45,65.80,62.60,65.00,922800,39.86
2007-03-12,63.50,64.40,62.50,63.00,899400,38.63
2007-03-09,66.00,66.50,63.50,63.70,655200,39.06
2007-03-08,63.55,66.00,62.60,65.35,809100,40.07
2007-03-07,66.95,66.95,63.00,64.10,952200,39.31
2007-03-06,66.50,67.25,63.50,64.65,719800,39.64
2007-03-05,67.90,68.00,64.05,64.95,1083500,39.83
2007-03-02,69.45,70.00,65.50,67.90,1093900,41.64
2007-03-01,68.70,69.50,67.00,68.90,722600,42.25
2007-02-28,66.50,69.20,62.30,67.75,989800,41.54
2007-02-27,69.90,70.20,68.30,69.45,787500,42.59
2007-02-26,69.50,70.15,68.15,69.70,667000,42.74
2007-02-23,65.95,70.25,65.95,68.00,1279800,41.70
2007-02-22,71.85,71.85,66.15,67.35,2943800,41.30
2007-02-21,72.00,73.00,70.65,71.00,712600,43.54
2007-02-20,73.00,73.75,71.65,72.00,367400,44.15
2007-02-15,75.65,77.15,72.00,73.40,795700,45.01
2007-02-14,70.40,72.00,67.25,71.20,2101500,43.66
2007-02-13,73.65,75.75,70.40,73.50,1288200,45.07
2007-02-12,78.75,79.20,73.15,73.65,1764600,45.16
2007-02-09,80.00,82.00,78.10,79.85,2233000,48.96
2007-02-08,78.50,80.50,78.50,79.30,1612100,48.63
2007-02-07,78.50,81.00,77.60,78.45,3075700,48.11
2007-02-06,73.10,79.85,73.10,78.15,2100200,47.92
2007-02-05,75.00,75.60,73.50,75.35,684300,46.21
2007-02-02,77.00,77.00,74.15,74.50,1266500,45.68
2007-02-01,74.40,76.40,73.10,75.75,1795600,46.45
2007-01-31,74.00,75.80,71.25,73.75,2774800,45.22
2007-01-29,73.00,74.75,72.50,72.95,1132200,44.73
2007-01-25,71.50,73.30,71.05,72.05,2700200,44.18
2007-01-24,73.00,73.00,70.00,70.40,1166200,43.17
2007-01-23,74.00,74.40,72.00,72.10,743800,44.21
2007-01-22,75.00,75.30,73.70,74.05,166800,45.41
2007-01-19,74.50,75.20,73.55,74.35,499600,45.59
2007-01-18,75.00,76.15,74.00,74.35,883300,45.59
2007-01-17,74.95,75.25,74.00,74.70,371300,45.81
2007-01-16,74.70,75.45,73.75,74.00,654300,45.38
2007-01-15,76.50,76.80,74.05,74.65,487200,45.78
2007-01-12,73.00,76.35,73.00,75.70,2147900,46.42
2007-01-11,72.50,72.90,71.10,72.20,1565900,44.27
2007-01-10,72.60,73.30,71.05,71.90,1168800,44.09
2007-01-09,75.00,75.40,72.75,73.05,1051800,44.79
2007-01-08,74.85,75.50,73.55,75.05,1062600,46.02
2007-01-05,75.50,75.50,73.55,74.85,1995700,45.90
2007-01-04,76.75,76.90,75.50,75.60,543900,46.36
2007-01-03,75.45,76.85,74.90,76.30,1178700,46.79
2007-01-02,75.50,75.50,74.45,74.75,272900,45.84
2006-12-29,75.80,76.00,74.20,74.75,1754100,45.84
2006-12-28,75.50,76.60,74.55,74.80,2125400,45.87
2006-12-27,72.40,75.95,72.15,74.60,1851700,45.75
2006-12-26,72.50,72.50,71.45,71.70,1357300,43.97
2006-12-22,72.00,72.85,71.10,71.70,1394300,43.97
2006-12-21,72.00,72.95,71.25,72.25,692100,44.30
2006-12-20,72.90,73.80,71.00,71.75,1179800,44.00
2006-12-19,74.40,74.40,71.80,72.70,864100,44.58
2006-12-18,73.70,74.35,71.15,73.50,1768300,45.07
2006-12-15,74.70,75.60,72.70,73.30,1564200,44.95
2006-12-14,72.00,74.00,71.50,73.45,1380900,45.04
2006-12-13,67.50,71.60,63.10,70.95,3452100,43.51
2006-12-12,73.80,73.80,62.50,66.10,2789900,40.53
2006-12-11,79.55,79.55,72.00,73.40,1524900,45.01
2006-12-08,80.00,80.90,78.35,80.00,950700,49.06
2006-12-07,80.25,80.85,79.60,79.85,798900,48.96
2006-12-06,81.90,81.90,79.50,80.10,710100,49.12
2006-12-05,82.85,83.25,82.20,82.35,543500,49.58
2006-12-04,83.80,83.80,82.50,82.85,437800,49.88
2006-12-01,81.90,83.75,81.55,83.30,1060200,50.15
2006-11-30,82.15,82.90,80.80,81.25,2405200,48.92
2006-11-29,81.85,82.95,81.65,82.00,481100,49.37
2006-11-28,83.10,83.10,80.40,81.50,928700,49.07
2006-11-27,83.90,84.10,83.00,83.30,492500,50.15
2006-11-24,83.00,84.25,82.80,83.20,1077200,50.09
2006-11-23,83.40,84.40,81.60,83.40,1429900,50.21
2006-11-22,82.70,83.50,81.85,82.50,1197400,49.67
2006-11-21,82.45,83.10,81.70,81.95,1230700,49.34
2006-11-20,82.65,84.00,80.75,81.85,1307500,49.28
2006-11-17,85.50,86.20,82.90,83.80,2211500,50.45
2006-11-16,84.95,86.65,84.25,85.40,4701900,51.41
2006-11-15,82.90,85.00,82.00,84.65,2580000,50.96
2006-11-14,82.75,83.00,81.00,82.20,3000300,49.49
2006-11-13,79.50,82.25,79.50,82.05,2325000,49.40
2006-11-10,79.80,80.40,78.85,79.50,901300,47.86
2006-11-09,80.50,80.70,79.00,79.35,918100,47.77
2006-11-08,79.00,80.10,77.60,79.40,2233000,47.80
2006-11-07,79.00,80.25,78.00,79.05,2109700,47.59
2006-11-06,80.30,80.30,78.20,78.55,1742500,47.29
2006-11-03,80.50,81.00,78.75,79.35,1519100,47.77
2006-11-02,81.40,81.80,80.10,80.65,1597800,48.55
2006-11-01,85.40,85.40,80.40,81.20,1910200,48.89
2006-10-31,85.40,85.40,80.65,81.20,6396200,48.89
2006-10-30,84.50,85.10,80.85,83.35,1951200,50.18
2006-10-27,83.75,84.90,83.15,84.15,2302300,50.66
2006-10-26,80.75,83.45,78.05,82.55,6402200,49.70
2006-10-23,82.50,82.50,79.10,79.40,1417600,47.80
2006-10-20,83.75,84.45,81.30,81.75,4122400,49.22
2006-10-19,86.70,87.40,82.85,83.30,2491300,50.15
2006-10-18,87.90,88.40,86.30,86.65,1066300,52.17
2006-10-17,89.50,89.50,86.75,87.90,1590000,52.92
2006-10-16,88.50,89.55,86.85,88.10,1803000,53.04
2006-10-13,89.00,89.20,87.50,87.80,1537700,52.86
2006-10-12,84.55,87.45,83.25,87.10,2294100,52.44
2006-10-11,88.10,89.40,85.10,85.55,1559500,51.50
2006-10-09,88.50,91.10,81.25,89.10,2970800,53.64
2006-10-06,91.40,91.40,88.35,88.70,1987200,53.40
2006-10-05,90.70,91.50,89.00,90.40,3479100,54.42
2006-10-04,90.70,91.30,87.15,88.45,3437900,53.25
2006-10-03,90.60,92.40,89.10,90.55,3540200,54.51
2006-09-29,87.00,92.85,87.00,89.95,7048800,54.15
2006-09-28,82.00,89.80,80.00,87.00,6834800,52.38
2006-09-27,79.40,81.00,79.20,80.85,1958600,48.67
2006-09-26,76.50,78.85,76.10,78.45,1933700,47.23
2006-09-25,77.20,77.95,76.00,76.40,1226800,46.00
2006-09-22,74.00,77.85,73.20,76.95,2616000,46.33
2006-09-21,74.00,76.00,73.60,73.95,1946200,44.52
2006-09-20,72.00,73.90,70.80,73.60,1067700,44.31
2006-09-19,75.20,76.00,72.25,72.95,1182700,43.92
2006-09-18,76.45,77.90,74.50,74.90,2425100,45.09
2006-09-15,77.90,78.00,74.25,76.45,2486800,46.03
2006-09-14,77.50,78.45,76.90,77.35,1203700,46.57
2006-09-13,74.30,77.00,74.00,76.85,2765400,46.27
2006-09-12,70.10,73.50,68.10,72.90,1469900,43.89
2006-09-11,75.50,75.50,70.00,70.85,846800,42.65
2006-09-08,75.50,76.20,74.05,75.40,910000,45.39
2006-09-07,76.50,76.90,74.90,75.30,661000,45.33
2006-09-06,77.80,78.60,76.50,76.90,862500,46.30
2006-09-05,78.70,78.90,77.05,77.80,573900,46.84
2006-09-04,77.00,79.00,77.00,78.15,1010400,47.05
2006-09-01,75.85,79.00,75.20,76.70,1986000,46.18
2006-08-31,78.00,80.00,75.50,75.85,1297600,45.66
2006-08-30,75.50,78.30,74.20,77.60,2495000,46.72
2006-08-29,73.00,76.00,73.00,75.20,1576400,45.27
2006-08-28,72.00,73.00,72.00,72.85,520600,43.86
2006-08-25,71.60,72.80,71.40,72.15,1041000,43.44
2006-08-24,69.00,71.20,68.05,70.90,1813700,42.68
2006-08-23,72.95,72.95,69.30,69.85,1745000,42.05
2006-08-22,70.90,73.35,70.90,72.30,6068600,43.53
2006-08-21,70.00,70.90,68.50,70.20,1031100,42.26
2006-08-18,71.10,71.20,69.05,69.30,758700,41.72
2006-08-17,70.45,71.25,69.60,70.95,1557600,42.71
2006-08-16,70.95,71.90,69.00,70.45,1793600,42.41
2006-08-14,70.00,71.40,68.70,69.05,868500,41.57
2006-08-11,63.25,70.85,63.25,69.00,1378000,41.54
2006-08-10,68.80,70.95,68.25,69.10,2714100,41.60
2006-08-09,65.85,69.45,65.35,68.95,2622800,41.51
2006-08-08,60.10,66.40,60.10,65.70,1900800,39.55
2006-08-07,64.00,64.50,61.70,63.55,2461100,38.26
2006-08-04,66.00,67.10,63.45,64.20,2780300,38.65
2006-08-02,66.20,67.90,66.10,66.60,1565600,40.10
2006-08-01,62.05,67.75,62.05,66.75,2370500,40.19
2006-07-31,66.90,68.70,66.10,66.90,3164400,40.28
2006-07-28,64.00,66.75,61.70,65.35,5219600,39.34
2006-07-27,59.00,63.35,56.75,62.35,5083100,37.54
2006-07-26,57.90,59.85,55.55,59.25,2279000,35.67
2006-07-25,56.55,58.25,55.50,57.90,3101700,34.86
2006-07-24,52.00,56.10,50.80,55.45,2718000,33.38
2006-07-21,52.05,52.70,50.95,51.90,844900,31.25
2006-07-20,51.25,53.50,50.55,52.95,2333500,31.88
2006-07-19,51.00,51.50,49.55,50.15,1502200,30.19
2006-07-18,50.00,51.00,49.40,50.40,1330000,30.34
2006-07-17,48.50,51.40,48.25,50.55,3198200,30.43
2006-07-14,49.00,49.30,48.00,48.80,539600,29.38
2006-07-13,49.80,50.50,49.15,49.55,626000,29.83
2006-07-12,48.25,50.20,47.10,50.00,2019900,30.10
2006-07-11,49.15,49.45,48.35,48.95,852400,29.47
2006-07-10,49.00,49.45,47.80,48.85,1212900,29.41
2006-07-07,51.00,51.60,48.55,48.95,1935100,29.47
2006-07-06,51.45,51.80,49.60,50.30,3321000,30.28
2006-07-05,52.50,52.75,50.00,50.75,6373900,30.55
2006-07-04,51.50,52.95,51.40,52.10,2687100,31.37
2006-07-03,50.70,51.50,50.00,50.80,1476900,30.58
2006-06-30,51.40,54.10,49.60,49.90,4411000,30.04
2006-06-29,51.00,51.50,49.70,49.95,1812000,30.07
2006-06-28,51.00,51.80,50.00,50.40,1100800,30.34
2006-06-27,54.35,55.00,51.30,51.55,777900,31.04
2006-06-26,57.85,57.85,53.75,54.20,475300,32.63
2006-06-23,56.50,57.25,55.00,56.75,486700,34.17
2006-06-22,56.90,58.30,56.50,57.15,1442100,34.41
2006-06-21,54.20,55.75,53.20,55.00,625900,33.11
2006-06-20,55.20,55.75,53.00,53.90,1709000,32.45
2006-06-19,57.15,57.45,54.10,56.65,1123700,34.11
2006-06-14,53.60,57.00,48.05,50.35,2747600,29.71
2006-06-13,57.50,58.00,52.00,53.30,2315500,31.45
2006-06-12,62.50,63.40,58.55,59.05,1637100,34.84
2006-06-09,54.30,63.00,53.00,61.45,1314800,36.26
2006-06-08,58.00,58.00,51.25,54.15,1532300,31.95
2006-06-07,62.80,63.75,57.10,57.95,1759100,34.20
2006-06-06,65.00,65.25,62.20,62.95,1225400,37.15
2006-06-05,65.80,68.40,65.20,67.35,1918600,39.74
2006-06-02,70.00,72.00,62.00,64.35,1775700,37.97
2006-06-01,70.00,70.90,66.00,66.55,624900,39.27
2006-05-31,72.30,72.30,72.30,72.30,000,42.66
2006-05-30,75.70,76.90,71.80,72.30,921400,42.66
2006-05-29,78.25,78.25,74.50,75.10,1625300,44.32
2006-05-26,77.80,79.95,77.45,77.70,1024500,45.85
2006-05-25,76.25,80.40,73.30,76.75,1830400,45.29
2006-05-24,78.00,81.40,75.50,76.25,1922900,44.99
2006-05-23,69.05,77.80,66.00,77.05,1205300,45.47
2006-05-22,75.00,78.85,62.30,68.40,1022600,40.36
2006-05-19,80.00,83.95,71.20,73.60,2265300,43.43
2006-05-18,87.30,87.30,77.00,78.20,2888800,46.14
2006-05-17,87.70,89.00,82.30,85.60,3418400,50.51
2006-05-16,92.50,92.70,79.50,86.85,3412500,51.25
2006-05-15,95.00,98.00,90.00,92.15,1063700,54.38
2006-05-12,100.45,100.75,96.05,96.70,1640000,57.06
2006-05-11,101.45,103.50,98.55,101.45,2035800,59.86
2006-05-10,96.10,102.00,95.25,101.45,3543100,59.86
2006-05-09,96.00,96.80,93.75,95.25,1320400,56.21
2006-05-08,98.50,99.00,94.70,95.95,1947300,56.62
2006-05-05,96.25,98.90,94.00,97.85,1829600,57.74
2006-05-04,93.90,97.00,93.00,96.35,3730000,56.85
2006-05-03,85.80,93.25,85.80,92.45,3875000,54.55
2006-05-02,81.50,85.45,81.50,85.05,1313100,50.19
2006-05-01,81.15,81.15,81.15,81.15,000,47.89
2006-04-28,81.15,81.15,81.15,81.15,000,47.89
2006-04-27,84.00,84.75,70.00,81.15,1761900,47.89
2006-04-26,84.00,85.25,83.60,83.80,548500,49.45
2006-04-25,85.90,85.90,84.00,84.15,362600,49.66
2006-04-24,86.95,86.95,84.75,85.10,746500,50.22
2006-04-21,89.00,89.00,85.10,85.80,2058000,50.63
2006-04-20,89.90,89.90,88.50,88.85,464800,52.43
2006-04-19,90.50,92.35,88.40,88.95,970700,52.49
2006-04-18,90.10,92.80,89.45,92.10,1584300,54.35
2006-04-17,87.10,89.20,87.10,88.30,233000,52.10
2006-04-14,86.75,86.75,86.75,86.75,000,51.19
2006-04-13,89.00,90.00,84.25,86.75,903800,51.19
2006-04-12,90.45,90.45,90.45,90.45,000,53.37
2006-04-11,90.45,90.45,90.45,90.45,000,53.37
2006-04-10,92.00,92.50,89.10,90.45,1263500,53.37
2006-04-07,93.70,95.70,90.00,91.00,878900,53.70
2006-04-06,94.20,94.20,94.20,94.20,000,55.59
2006-04-05,92.00,95.40,92.00,94.20,1192300,55.59
2006-04-04,92.90,93.30,90.55,92.75,653900,54.73
2006-04-03,89.55,91.70,89.55,91.50,1421900,53.99
2006-03-31,89.00,94.90,87.25,89.85,2334300,53.02
2006-03-30,89.00,91.40,86.10,86.85,1410100,51.25
2006-03-29,91.00,91.00,91.00,91.00,000,53.70
2006-03-28,93.00,93.95,91.00,91.00,518000,53.70
2006-03-27,90.45,93.00,90.10,92.20,1629700,54.41
2006-03-24,89.00,90.60,88.60,90.45,937000,53.37
2006-03-23,88.70,89.60,87.75,88.55,958100,52.25
2006-03-22,90.00,91.00,87.75,88.25,1500900,52.07
2006-03-21,91.50,92.00,90.70,91.00,1087900,53.70
2006-03-20,91.50,92.70,91.10,91.40,553800,53.93
2006-03-17,91.55,93.05,91.55,91.85,1019000,54.20
2006-03-16,92.50,93.40,91.65,91.95,618500,54.26
2006-03-15,92.25,92.25,92.25,92.25,000,54.44
2006-03-14,91.50,94.70,90.60,92.25,2525700,54.44
2006-03-13,90.55,93.20,90.55,91.00,1232500,53.70
2006-03-10,91.00,93.40,90.90,91.30,2680700,53.87
2006-03-09,91.40,92.55,89.55,90.80,1640100,53.58
2006-03-08,94.00,94.50,90.55,91.20,1556700,53.82
2006-03-07,94.60,94.60,92.25,93.55,1500800,55.20
2006-03-06,93.00,95.40,92.35,94.10,1530100,55.53
2006-03-03,95.00,95.25,91.60,92.30,3287100,54.46
2006-03-02,93.00,95.80,92.50,94.10,1585600,55.53
2006-03-01,92.15,93.40,91.75,92.50,857200,54.58
2006-02-28,94.75,95.45,91.55,93.40,2186200,55.11
2006-02-27,92.00,95.00,92.00,94.75,1898700,55.91
2006-02-24,89.35,93.15,89.25,92.55,2015300,54.61
2006-02-23,89.65,92.00,86.55,88.75,3642700,52.37
2006-02-22,93.00,93.40,90.60,90.90,782200,53.64
2006-02-21,91.40,91.40,91.40,91.40,000,53.93
2006-02-20,91.00,92.00,89.80,91.40,1140600,53.93
2006-02-17,94.75,95.00,91.25,91.45,1106800,53.96
2006-02-16,99.90,99.90,91.70,94.50,1898400,55.76
2006-02-15,94.45,94.65,91.60,92.00,2103600,54.29
2006-02-14,97.55,97.70,93.00,93.40,1282500,55.11
2006-02-13,95.75,98.80,94.80,97.15,2013200,57.33
2006-02-10,90.00,95.50,89.50,95.05,2773300,56.09
2006-02-09,89.95,89.95,89.95,89.95,000,53.08
2006-02-08,90.00,90.40,88.90,89.95,2129100,53.08
2006-02-07,89.50,90.80,88.05,89.30,2620300,52.69
2006-02-06,91.55,92.90,87.60,88.25,1611000,52.07
2006-02-03,93.50,93.50,90.50,91.95,1790700,54.26
2006-02-02,92.50,93.15,89.55,91.55,2799900,54.02
2006-02-01,97.00,97.50,91.10,92.20,2339800,53.52
2006-01-31,95.15,98.85,95.15,96.95,1578100,56.28
2006-01-30,98.85,99.20,95.05,97.85,1033300,56.80
2006-01-27,97.00,99.80,97.00,98.85,2088100,57.38
2006-01-26,96.45,96.45,96.45,96.45,000,55.99
2006-01-25,97.70,98.45,96.00,96.45,2704900,55.99
2006-01-24,99.00,99.75,96.85,97.25,2705100,56.45
2006-01-23,100.40,101.00,97.70,98.40,2142000,57.12
2006-01-20,96.85,96.85,96.85,96.85,000,56.22
2006-01-19,99.90,99.90,96.00,96.85,3037700,56.22
2006-01-18,99.25,99.25,94.10,95.30,6550200,55.32
2006-01-17,100.05,100.05,100.05,100.05,000,58.08
2006-01-16,105.00,105.00,97.90,100.05,3035500,58.08
2006-01-13,99.00,101.30,98.50,99.45,2622700,57.73
2006-01-12,98.00,100.80,96.25,99.80,6625000,57.93
2006-01-11,97.85,97.85,97.85,97.85,000,56.80
2006-01-10,96.50,101.70,96.00,97.85,5188100,56.80
2006-01-09,96.05,98.00,95.35,96.50,2142900,56.02
2006-01-06,98.50,102.00,95.30,96.05,3844300,55.76
2006-01-05,94.00,97.55,93.15,96.25,4551500,55.87
2006-01-04,86.20,94.90,86.20,93.80,5653800,54.45
2006-01-03,85.10,86.50,84.80,86.15,1482300,50.01
2006-01-02,84.00,85.75,83.75,84.60,722200,49.11
2005-12-30,84.00,84.70,83.00,83.80,622300,48.64
2005-12-29,84.00,85.20,82.60,83.20,1154500,48.30
2005-12-28,83.50,84.75,83.10,83.75,793900,48.62
2005-12-27,81.55,83.45,80.15,83.15,406300,48.27
2005-12-26,84.00,84.55,81.25,81.55,310100,47.34
2005-12-23,84.45,85.25,78.65,83.90,506700,48.70
2005-12-22,85.10,86.20,84.20,84.45,210100,49.02
2005-12-21,87.35,87.35,85.05,85.45,439300,49.60
2005-12-20,87.50,87.85,85.55,86.75,565000,50.36
2005-12-19,87.15,87.95,86.60,87.55,1042500,50.82
2005-12-16,84.50,87.10,84.50,86.70,1685500,50.33
2005-12-15,86.00,86.80,84.10,85.10,1490000,49.40
2005-12-14,84.65,86.00,84.50,85.50,1027500,49.63
2005-12-13,82.60,85.00,82.20,84.40,1323700,48.99
2005-12-12,82.00,83.20,81.55,82.60,698300,47.95
2005-12-09,81.60,83.20,81.40,82.35,458100,47.80
2005-12-08,82.40,82.40,80.60,81.30,357100,47.19
2005-12-07,82.60,83.00,81.35,81.75,367900,47.45
2005-12-06,82.25,83.05,80.70,82.10,860400,47.66
2005-12-05,88.80,88.80,81.40,81.95,1286800,47.57
2005-12-02,85.70,85.70,83.35,84.80,713700,49.22
2005-12-01,84.00,85.80,82.20,84.10,1445400,48.82
2005-11-30,87.25,87.40,83.90,84.35,819200,48.96
2005-11-29,87.60,89.00,85.40,86.70,917100,50.33
2005-11-28,85.30,87.60,85.30,87.00,1562400,50.50
2005-11-25,81.90,84.20,81.75,83.85,1230500,48.67
2005-11-24,79.00,82.90,79.00,81.20,1754100,47.14
2005-11-23,81.50,81.85,80.50,81.30,1039400,47.19
2005-11-22,82.00,82.50,80.05,80.65,916000,46.82
2005-11-21,83.60,83.60,81.00,81.55,711300,47.34
2005-11-18,83.50,84.50,82.65,83.00,924000,48.18
2005-11-17,83.00,84.90,82.40,83.40,998400,48.41
2005-11-16,81.00,83.80,80.50,83.15,2012100,48.27
2005-11-15,80.55,80.55,80.55,80.55,000,46.76
2005-11-14,80.20,81.50,78.60,80.55,1726700,46.76
2005-11-11,79.00,79.60,78.05,79.20,1425400,45.97
2005-11-10,79.50,79.70,78.05,78.65,1430600,45.65
2005-11-09,76.50,79.50,76.50,78.55,2061200,45.60
2005-11-08,75.50,79.80,75.10,77.25,2468300,44.84
2005-11-07,74.00,76.30,72.85,75.40,2995900,43.77
2005-11-04,73.90,73.90,73.90,73.90,000,42.90
2005-11-03,73.90,73.90,73.90,73.90,000,42.90
2005-11-02,75.00,76.00,72.20,73.90,1416200,42.90
2005-11-01,74.60,74.60,74.60,74.60,000,43.30
2005-10-31,72.10,75.15,72.10,74.60,1369000,43.30
2005-10-28,77.00,77.60,70.85,72.10,2410900,41.85
2005-10-27,77.95,79.40,76.00,76.40,4713100,44.35
2005-10-26,81.00,81.40,76.05,76.90,2208900,44.64
2005-10-25,76.55,80.95,76.50,80.20,2298400,46.55
2005-10-24,80.00,80.90,76.30,77.00,691100,44.70
2005-10-21,74.20,80.50,72.55,79.45,2818000,46.12
2005-10-20,79.65,87.00,76.50,78.00,1651100,45.28
2005-10-19,82.00,82.60,76.25,79.60,1625500,46.21
2005-10-18,83.40,84.95,82.00,82.45,924100,47.86
2005-10-17,84.00,84.70,81.10,83.75,1251400,48.62
2005-10-14,84.25,85.00,82.30,83.35,1634300,48.38
2005-10-13,87.25,87.50,83.55,84.55,1764400,49.08
2005-10-12,86.65,86.65,86.65,86.65,000,50.30
2005-10-11,84.00,87.10,81.30,86.65,4153900,50.30
2005-10-10,86.00,88.00,83.25,83.75,1865700,48.62
2005-10-07,88.30,89.40,85.10,86.90,1357800,50.44
2005-10-06,91.10,91.10,81.25,88.45,1004500,51.34
2005-10-05,89.10,91.45,87.25,89.90,2066500,52.19
2005-10-04,87.30,90.00,86.75,88.85,2023600,51.58
2005-10-03,86.00,88.15,86.00,87.30,1222300,50.68
2005-09-30,83.65,87.90,79.00,86.55,2139800,50.24
2005-09-29,84.00,85.40,83.05,83.75,1568900,48.62
2005-09-28,83.00,84.25,82.50,83.75,993700,48.62
2005-09-27,83.10,85.70,81.35,82.70,2272900,48.01
2005-09-26,81.55,84.85,81.55,84.35,980700,48.96
2005-09-23,83.00,84.95,80.00,82.25,1733000,47.74
2005-09-22,85.45,87.80,81.50,83.50,4446900,48.47
2005-09-21,85.65,85.65,85.65,85.65,000,49.72
2005-09-20,86.25,86.95,85.00,85.65,1905400,49.72
2005-09-19,84.15,87.50,83.60,86.90,1868700,50.44
2005-09-16,84.60,85.00,83.10,84.55,712300,49.08
2005-09-15,84.55,85.70,84.00,84.60,1104400,49.11
2005-09-14,84.00,85.55,81.50,84.50,2658600,49.05
2005-09-13,82.00,85.15,80.55,84.35,3140700,48.96
2005-09-12,81.00,81.80,80.60,81.50,1130800,47.31
2005-09-09,78.05,81.20,78.05,80.55,1694500,46.76
2005-09-08,79.95,79.95,78.75,79.20,612500,45.97
2005-09-07,79.00,79.00,79.00,79.00,000,45.86
2005-09-06,79.90,79.95,78.55,79.00,607100,45.86
2005-09-05,81.00,81.00,78.80,79.40,1919000,46.09
2005-09-02,78.10,79.95,77.05,78.90,1249500,45.80
2005-09-01,78.50,80.85,78.30,78.75,1737700,45.71
2005-08-31,73.55,78.60,73.55,77.55,1780800,45.02
2005-08-30,74.00,75.35,73.80,74.10,838700,43.01
2005-08-29,75.50,75.70,72.00,73.70,883000,42.78
2005-08-26,76.50,77.40,74.25,75.05,1824000,43.57
2005-08-25,71.00,76.50,70.75,75.75,3653500,43.97
2005-08-24,71.00,71.85,69.10,70.75,1922200,41.07
2005-08-23,71.90,71.90,71.90,71.90,000,41.74
2005-08-22,75.00,75.00,70.25,71.90,1555800,41.74
2005-08-19,75.00,75.70,72.40,72.80,2328200,42.26
2005-08-18,77.20,78.20,74.35,74.85,1695700,43.45
2005-08-17,77.10,78.40,76.30,77.15,1108700,44.78
2005-08-16,78.85,78.85,76.30,77.15,1187900,44.78
2005-08-15,78.60,78.60,78.60,78.60,000,45.63
2005-08-12,80.00,81.20,78.05,78.60,3886700,45.63
2005-08-11,78.25,80.45,78.20,79.80,6103200,46.32
2005-08-10,76.50,79.70,75.50,78.25,3304000,45.42
2005-08-09,76.00,77.85,74.25,75.60,4549300,43.88
2005-08-08,79.10,81.90,76.00,76.40,3354500,44.35
2005-08-05,77.50,81.75,76.85,80.70,6906700,46.84
2005-08-04,78.40,79.00,77.00,77.40,4235600,44.93
2005-08-03,74.50,79.15,74.00,77.75,11410100,45.13
2005-08-02,71.30,74.80,71.30,74.05,7048700,42.98
2005-08-01,68.30,73.80,66.60,71.30,12246200,41.39
2005-07-29,65.00,75.00,60.25,73.70,15972100,42.78
2005-07-28,65.15,65.15,65.15,65.15,000,37.82
2005-07-27,64.50,66.50,62.10,65.15,4044300,37.82
2005-07-26,67.60,67.60,65.25,66.05,1700600,38.34
2005-07-25,67.50,68.00,66.05,67.60,1566800,39.24
2005-07-22,65.00,68.00,64.85,67.40,1064300,39.12
2005-07-21,64.10,66.80,64.10,65.80,859800,38.20
2005-07-20,69.00,69.00,64.50,65.00,1417300,37.73
2005-07-19,64.30,70.40,63.50,67.50,4225600,39.18
2005-07-18,63.65,64.50,62.15,64.05,1981300,37.18
2005-07-15,62.50,64.00,62.00,63.70,2070200,36.98
2005-07-14,60.50,63.50,60.50,62.95,4083600,36.54
2005-07-13,60.70,61.50,60.00,61.05,3605200,35.44
2005-07-12,59.15,59.15,59.15,59.15,000,34.34
2005-07-11,57.05,59.80,57.00,59.15,4235600,34.34
2005-07-08,55.10,57.00,55.10,56.55,1477000,32.83
2005-07-07,57.00,57.00,55.05,55.90,2445300,32.45
2005-07-06,55.20,56.15,54.00,55.75,2088500,32.36
2005-07-05,56.50,56.85,50.00,54.20,1025500,31.46
2005-07-04,56.50,56.75,56.00,56.30,1714400,32.68
2005-07-01,55.35,55.35,55.35,55.35,000,32.13
2005-06-30,55.95,57.40,54.30,55.35,2724700,32.13
2005-06-29,55.90,56.50,55.25,55.60,614200,32.27
2005-06-28,55.90,56.85,54.70,55.00,1499400,31.93
